Y	4968765	5
Y	4968766	5
Y	4968767	5
Y	4968768	5
Y	4968769	5
Y	4968770	5
Y	4968771	5
Y	4968772	5
Y	4968773	5
Y	4968774	5
Y	4968775	5
Y	4968776	5
Y	4968777	5
Y	4968778	5
Y	4968779	6
Y	4968780	6
Y	4968781	6
Y	4968782	6
Y	4968783	6
Y	4968784	6
Y	4968785	6
Y	4968786	6
Y	4968787	7
Y	4968788	7
Y	4968789	7
Y	4968790	7
Y	4968791	7
Y	4968792	7
Y	4968793	7
Y	4968794	7
Y	4968795	7
Y	4968796	7
Y	4968797	8
Y	4968798	8
Y	4968799	8
Y	4968800	8
Y	4968801	8
Y	4968802	8
Y	4968803	8
Y	4968804	8
Y	4968805	8
Y	4968806	8
Y	4968807	8
Y	4968808	8
Y	4968809	8
Y	4968810	8
Y	4968811	8
Y	4968812	8
Y	4968813	8
Y	4968814	8
Y	4968815	7
Y	4968816	7
Y	4968817	7
Y	4968818	7
Y	4968819	7
Y	4968820	6
Y	4968821	6
Y	4968822	6
Y	4968823	6
Y	4968824	6
Y	4968825	5
Y	4968826	5
Y	4968827	5
Y	4968828	5
Y	4968829	5
Y	4968830	5
Y	4968831	5
Y	4968832	5
Y	4968833	4
Y	4968834	4
Y	4968835	3
Y	4968836	3
Y	4968837	3
Y	4968838	3
Y	4968839	3
Y	4968840	3
Y	4968841	3
Y	4968842	3
Y	4968843	3
Y	4968844	3
Y	4968845	3
Y	4968846	3
Y	4968847	3
Y	4968848	3
Y	4968849	3
Y	4968850	3
Y	4968851	3
Y	4968852	3
Y	4968853	3
Y	4968854	3
Y	4968855	3
Y	4968856	3
Y	4968857	3
Y	4968858	3
Y	4968859	3
Y	4968860	3
Y	4968861	3
Y	4968862	3
Y	4968863	3
Y	4968864	3
Y	4968865	3
Y	4968866	3
Y	4968867	3
Y	4968868	3
Y	4968869	3
Y	4968870	3
Y	4968871	3
Y	4968872	3
Y	4968873	3
Y	4968874	3
Y	4968875	3
Y	4968876	3
Y	4968877	3
Y	4968878	3
Y	4968879	3
Y	4968880	2
Y	4968881	2
Y	4968882	2
Y	4968883	2
Y	4968884	2
Y	4968885	2
Y	4968886	2
Y	4968887	2
Y	4968888	1
Y	4968889	1
Y	4968890	1
Y	4968891	1
Y	4968892	1
Y	4968893	1
Y	4968894	1
Y	4968895	1
Y	4968896	1
Y	4968897	1
Y	5369056	1
Y	5369057	1
Y	5369058	1
Y	5369059	1
Y	5369060	1
Y	5369061	1
Y	5369062	1
Y	5369063	1
Y	5369064	1
Y	5369065	1
Y	5369066	1
Y	5369067	1
Y	5369068	1
Y	5369069	1
Y	5369070	1
Y	5369071	1
Y	5369072	1
Y	5369073	1
Y	5369074	1
Y	5369075	1
Y	5369076	1
Y	5369077	1
Y	5369078	1
Y	5369079	1
Y	5369080	1
Y	5369081	1
Y	5369082	2
Y	5369083	2
Y	5369084	2
Y	5369085	2
Y	5369086	2
Y	5369087	2
Y	5369088	2
Y	5369089	2
Y	5369090	2
Y	5369091	2
Y	5369092	2
Y	5369093	2
Y	5369094	2
Y	5369095	2
Y	5369096	2
Y	5369097	2
Y	5369098	2
Y	5369099	2
Y	5369100	2
Y	5369101	2
Y	5369102	2
Y	5369103	2
Y	5369104	2
Y	5369105	2
Y	5369106	2
Y	5369107	2
Y	5369108	3
Y	5369109	3
Y	5369110	3
Y	5369111	3
Y	5369112	3
Y	5369113	3
Y	5369114	3
Y	5369115	3
Y	5369116	3
Y	5369117	3
Y	5369118	3
Y	5369119	3
Y	5369120	3
Y	5369121	3
Y	5369122	3
Y	5369123	3
Y	5369124	3
Y	5369125	3
Y	5369126	3
Y	5369127	3
Y	5369128	3
Y	5369129	3
Y	5369130	3
Y	5369131	3
Y	5369132	3
Y	5369133	3
Y	5369134	3
Y	5369135	3
Y	5369136	3
Y	5369137	4
Y	5369138	4
Y	5369139	4
Y	5369140	4
Y	5369141	4
Y	5369142	4
Y	5369143	4
Y	5369144	4
Y	5369145	4
Y	5369146	4
Y	5369147	4
Y	5369148	4
Y	5369149	4
Y	5369150	4
Y	5369151	4
Y	5369152	4
Y	5369153	4
Y	5369154	4
Y	5369155	4
Y	5369156	4
Y	5369157	3
Y	5369158	3
Y	5369159	3
Y	5369160	3
Y	5369161	3
Y	5369162	3
Y	5369163	3
Y	5369164	3
Y	5369165	3
Y	5369166	3
Y	5369167	3
Y	5369168	3
Y	5369169	3
Y	5369170	3
Y	5369171	3
Y	5369172	3
Y	5369173	3
Y	5369174	3
Y	5369175	3
Y	5369176	3
Y	5369177	3
Y	5369178	3
Y	5369179	3
Y	5369180	3
Y	5369181	3
Y	5369182	3
Y	5369183	2
Y	5369184	2
Y	5369185	2
Y	5369186	2
Y	5369187	2
Y	5369188	2
Y	5369189	2
Y	5369190	2
Y	5369191	2
Y	5369192	2
Y	5369193	2
Y	5369194	2
Y	5369195	2
Y	5369196	2
Y	5369197	2
Y	5369198	2
Y	5369199	2
Y	5369200	2
Y	5369201	2
Y	5369202	2
Y	5369203	2
Y	5369204	2
Y	5369205	2
Y	5369206	2
Y	5369207	2
Y	5369208	2
Y	5369209	1
Y	5369210	1
Y	5369211	1
Y	5369212	1
Y	5369213	1
Y	5369214	1
Y	5369215	1
Y	5369216	1
Y	5369217	1
Y	5369218	1
Y	5369219	1
Y	5369220	1
Y	5369221	1
Y	5369222	1
Y	5369223	1
Y	5369224	1
Y	5369225	1
Y	5369226	1
Y	5369227	2
Y	5369228	2
Y	5369229	2
Y	5369230	2
Y	5369231	2
Y	5369232	2
Y	5369233	2
Y	5369234	2
Y	5369235	2
Y	5369236	2
Y	5369237	2
Y	5369238	1
Y	5369239	1
Y	5369240	1
Y	5369241	1
Y	5369242	1
Y	5369243	1
Y	5369244	1
Y	5369245	1
Y	5369246	1
Y	5369247	1
Y	5369248	1
Y	5369249	1
Y	5369250	2
Y	5369251	2
Y	5369252	3
Y	5369253	3
Y	5369254	3
Y	5369255	3
Y	5369256	3
Y	5369257	3
Y	5369258	3
Y	5369259	3
Y	5369260	4
Y	5369261	4
Y	5369262	6
Y	5369263	6
Y	5369264	6
Y	5369265	6
Y	5369266	6
Y	5369267	6
Y	5369268	6
Y	5369269	6
Y	5369270	6
Y	5369271	6
Y	5369272	6
Y	5369273	6
Y	5369274	6
Y	5369275	6
Y	5369276	6
Y	5369277	6
Y	5369278	6
Y	5369279	6
Y	5369280	6
Y	5369281	6
Y	5369282	6
Y	5369283	6
Y	5369284	6
Y	5369285	6
Y	5369286	6
Y	5369287	6
Y	5369288	6
Y	5369289	6
Y	5369290	6
Y	5369291	6
Y	5369292	6
Y	5369293	6
Y	5369294	6
Y	5369295	6
Y	5369296	6
Y	5369297	6
Y	5369298	6
Y	5369299	6
Y	5369300	6
Y	5369301	6
Y	5369302	6
Y	5369303	6
Y	5369304	6
Y	5369305	6
Y	5369306	6
Y	5369307	6
Y	5369308	6
Y	5369309	6
Y	5369310	6
Y	5369311	6
Y	5369312	6
Y	5369313	6
Y	5369314	6
Y	5369315	6
Y	5369316	6
Y	5369317	6
Y	5369318	6
Y	5369319	6
Y	5369320	6
Y	5369321	6
Y	5369322	6
Y	5369323	6
Y	5369324	6
Y	5369325	6
Y	5369326	6
Y	5369327	6
Y	5369328	5
Y	5369329	5
Y	5369330	5
Y	5369331	5
Y	5369332	5
Y	5369333	5
Y	5369334	5
Y	5369335	5
Y	5369336	5
Y	5369337	5
Y	5369338	5
Y	5369339	5
Y	5369340	5
Y	5369341	5
Y	5369342	5
Y	5369343	5
Y	5369344	5
Y	5369345	5
Y	5369346	5
Y	5369347	5
Y	5369348	5
Y	5369349	5
Y	5369350	5
Y	5369351	4
Y	5369352	2
Y	5369353	1
Y	5369354	1
Y	5369355	1
Y	5369356	1
Y	5369357	1
Y	5369358	1
Y	5369359	1
Y	5369360	1
Y	5401565	1
Y	5401566	1
Y	5401567	1
Y	5401568	1
Y	5401569	1
Y	5401570	1
Y	5401571	1
Y	5401572	1
Y	5401573	1
Y	5401574	1
Y	5401575	1
Y	5401576	1
Y	5401577	1
Y	5401578	1
Y	5401579	1
Y	5401580	1
Y	5401581	1
Y	5401582	1
Y	5401583	1
Y	5401584	1
Y	5401585	1
Y	5401586	1
Y	5401587	1
Y	5401588	1
Y	5401589	1
Y	5401590	1
Y	5401591	1
Y	5401592	1
Y	5401593	1
Y	5401594	1
Y	5401595	1
Y	5401596	1
Y	5401597	1
Y	5401598	1
Y	5401599	1
Y	5401600	1
Y	5401601	1
Y	5401602	1
Y	5401603	1
Y	5401604	1
Y	5401605	1
Y	5401606	1
Y	5401607	1
Y	5401608	1
Y	5401609	1
Y	5401610	1
Y	5401611	1
Y	5401612	1
Y	5401613	1
Y	5401614	1
Y	5401615	1
Y	5401616	1
Y	5401617	1
Y	5401618	1
Y	5401619	1
Y	5401620	1
Y	5401621	1
Y	5401622	1
Y	5401623	1
Y	5401624	1
Y	5401625	1
Y	5401626	1
Y	5401627	1
Y	5401628	1
Y	5401629	1
Y	5401630	1
Y	5401631	1
Y	5401632	1
Y	5401633	1
Y	5401634	1
Y	5401635	1
Y	5401636	1
Y	5401637	1
Y	5401638	1
Y	5401639	1
Y	5401640	1
Y	5401641	1
Y	5401642	1
Y	5401643	1
Y	5401644	1
Y	5401645	1
Y	5401646	1
Y	5401647	1
Y	5401648	1
Y	5401649	1
Y	5401650	1
Y	5401651	1
Y	5401652	1
Y	5401653	1
Y	5401654	1
Y	5401655	1
Y	5401656	1
Y	5401657	1
Y	5401658	1
Y	5401659	1
Y	5401660	1
Y	5401661	1
Y	5401662	1
Y	5401663	1
Y	5401664	1
Y	5401665	1
Y	5449728	1
Y	5449729	2
Y	5449730	3
Y	5449731	3
Y	5449732	3
Y	5449733	3
Y	5449734	3
Y	5449735	3
Y	5449736	3
Y	5449737	5
Y	5449738	5
Y	5449739	6
Y	5449740	6
Y	5449741	6
Y	5449742	6
Y	5449743	6
Y	5449744	6
Y	5449745	6
Y	5449746	6
Y	5449747	6
Y	5449748	6
Y	5449749	6
Y	5449750	6
Y	5449751	6
Y	5449752	6
Y	5449753	6
Y	5449754	6
Y	5449755	7
Y	5449756	7
Y	5449757	7
Y	5449758	7
Y	5449759	7
Y	5449760	7
Y	5449761	7
Y	5449762	7
Y	5449763	7
Y	5449764	7
Y	5449765	7
Y	5449766	8
Y	5449767	8
Y	5449768	8
Y	5449769	8
Y	5449770	8
Y	5449771	8
Y	5449772	8
Y	5449773	8
Y	5449774	8
Y	5449775	8
Y	5449776	8
Y	5449777	8
Y	5449778	8
Y	5449779	8
Y	5449780	8
Y	5449781	8
Y	5449782	8
Y	5449783	8
Y	5449784	8
Y	5449785	8
Y	5449786	8
Y	5449787	8
Y	5449788	8
Y	5449789	8
Y	5449790	8
Y	5449791	8
Y	5449792	8
Y	5449793	8
Y	5449794	8
Y	5449795	8
Y	5449796	8
Y	5449797	8
Y	5449798	8
Y	5449799	8
Y	5449800	8
Y	5449801	8
Y	5449802	8
Y	5449803	8
Y	5449804	8
Y	5449805	8
Y	5449806	8
Y	5449807	8
Y	5449808	8
Y	5449809	8
Y	5449810	9
Y	5449811	9
Y	5449812	9
Y	5449813	9
Y	5449814	9
Y	5449815	9
Y	5449816	9
Y	5449817	9
Y	5449818	9
Y	5449819	9
Y	5449820	9
Y	5449821	9
Y	5449822	9
Y	5449823	9
Y	5449824	9
Y	5449825	9
Y	5449826	9
Y	5449827	9
Y	5449828	9
Y	5449829	8
Y	5449830	7
Y	5449831	6
Y	5449832	6
Y	5449833	6
Y	5449834	6
Y	5449835	6
Y	5449836	6
Y	5449837	6
Y	5449838	4
Y	5449839	4
Y	5449840	3
Y	5449841	3
Y	5449842	3
Y	5449843	3
Y	5449844	3
Y	5449845	3
Y	5449846	3
Y	5449847	3
Y	5449848	3
Y	5449849	3
Y	5449850	3
Y	5449851	3
Y	5449852	3
Y	5449853	3
Y	5449854	3
Y	5449855	3
Y	5449856	2
Y	5449857	2
Y	5449858	2
Y	5449859	2
Y	5449860	2
Y	5449861	2
Y	5449862	2
Y	5449863	2
Y	5449864	2
Y	5449865	2
Y	5449866	2
Y	5449867	1
Y	5449868	1
Y	5449869	1
Y	5449870	1
Y	5449871	1
Y	5449872	1
Y	5449873	1
Y	5449874	1
Y	5449875	1
Y	5449876	1
Y	5449877	1
Y	5449878	1
Y	5449879	1
Y	5449880	1
Y	5449881	1
Y	5449882	1
Y	5449883	1
Y	5449884	1
Y	5449885	1
Y	5449886	1
Y	5449887	1
Y	5449888	1
Y	5449889	1
Y	5449890	1
Y	5449891	1
Y	5449892	1
Y	5449893	1
Y	5483157	1
Y	5483158	1
Y	5483159	1
Y	5483160	1
Y	5483161	1
Y	5483162	1
Y	5483163	1
Y	5483164	1
Y	5483165	1
Y	5483166	1
Y	5483167	1
Y	5483168	1
Y	5483169	1
Y	5483170	1
Y	5483171	1
Y	5483172	1
Y	5483173	1
Y	5483174	1
Y	5483175	1
Y	5483176	1
Y	5483177	1
Y	5483178	1
Y	5483179	1
Y	5483180	1
Y	5483181	1
Y	5483182	1
Y	5483183	1
Y	5483184	1
Y	5483185	1
Y	5483186	1
Y	5483187	1
Y	5483188	1
Y	5483189	1
Y	5483190	1
Y	5483191	1
Y	5483192	1
Y	5483193	1
Y	5483194	1
Y	5483195	1
Y	5483196	1
Y	5483197	1
Y	5483198	1
Y	5483199	1
Y	5483200	1
Y	5483201	1
Y	5483202	1
Y	5483203	1
Y	5483204	1
Y	5483205	1
Y	5483206	1
Y	5483207	1
Y	5483208	1
Y	5483209	1
Y	5483210	1
Y	5483211	1
Y	5483212	1
Y	5483213	1
Y	5483214	1
Y	5483215	1
Y	5483216	1
Y	5483217	1
Y	5483218	1
Y	5483219	1
Y	5483220	1
Y	5483221	1
Y	5483222	1
Y	5483223	1
Y	5483224	1
Y	5483225	1
Y	5483226	1
Y	5483227	1
Y	5483228	1
Y	5483229	1
Y	5483230	1
Y	5483231	1
Y	5483232	1
Y	5483233	1
Y	5483234	1
Y	5483235	1
Y	5483236	1
Y	5483237	1
Y	5483238	1
Y	5483239	1
Y	5483240	1
Y	5483241	1
Y	5483242	1
Y	5483243	1
Y	5483244	1
Y	5483245	1
Y	5483246	1
Y	5483247	1
Y	5483248	1
Y	5483249	1
Y	5483250	1
Y	5483251	1
Y	5483252	1
Y	5483253	1
Y	5483254	1
Y	5483255	1
Y	5483256	1
Y	5483257	1
Y	5483274	1
Y	5483275	1
Y	5483276	1
Y	5483277	1
Y	5483278	1
Y	5483279	1
Y	5483280	1
Y	5483281	1
Y	5483282	1
Y	5483283	1
Y	5483284	1
Y	5483285	1
Y	5483286	1
Y	5483287	1
Y	5483288	1
Y	5483289	1
Y	5483290	2
Y	5483291	2
Y	5483292	2
Y	5483293	2
Y	5483294	3
Y	5483295	3
Y	5483296	3
Y	5483297	3
Y	5483298	3
Y	5483299	3
Y	5483300	3
Y	5483301	3
Y	5483302	3
Y	5483303	3
Y	5483304	3
Y	5483305	4
Y	5483306	4
Y	5483307	4
Y	5483308	5
Y	5483309	5
Y	5483310	5
Y	5483311	5
Y	5483312	5
Y	5483313	5
Y	5483314	5
Y	5483315	5
Y	5483316	5
Y	5483317	5
Y	5483318	5
Y	5483319	5
Y	5483320	5
Y	5483321	5
Y	5483322	5
Y	5483323	5
Y	5483324	5
Y	5483325	5
Y	5483326	5
Y	5483327	5
Y	5483328	5
Y	5483329	5
Y	5483330	5
Y	5483331	5
Y	5483332	5
Y	5483333	5
Y	5483334	5
Y	5483335	5
Y	5483336	5
Y	5483337	5
Y	5483338	5
Y	5483339	5
Y	5483340	5
Y	5483341	5
Y	5483342	5
Y	5483343	5
Y	5483344	5
Y	5483345	5
Y	5483346	5
Y	5483347	5
Y	5483348	5
Y	5483349	5
Y	5483350	5
Y	5483351	5
Y	5483352	5
Y	5483353	5
Y	5483354	5
Y	5483355	5
Y	5483356	5
Y	5483357	5
Y	5483358	5
Y	5483359	5
Y	5483360	5
Y	5483361	5
Y	5483362	5
Y	5483363	5
Y	5483364	5
Y	5483365	5
Y	5483366	5
Y	5483367	5
Y	5483368	5
Y	5483369	5
Y	5483370	5
Y	5483371	5
Y	5483372	5
Y	5483373	5
Y	5483374	5
Y	5483375	4
Y	5483376	4
Y	5483377	4
Y	5483378	4
Y	5483379	4
Y	5483380	4
Y	5483381	4
Y	5483382	4
Y	5483383	4
Y	5483384	4
Y	5483385	4
Y	5483386	4
Y	5483387	4
Y	5483388	4
Y	5483389	4
Y	5483390	4
Y	5483391	3
Y	5483392	3
Y	5483393	3
Y	5483394	3
Y	5483395	2
Y	5483396	2
Y	5483397	2
Y	5483398	2
Y	5483399	2
Y	5483400	2
Y	5483401	2
Y	5483402	2
Y	5483403	2
Y	5483404	2
Y	5483405	2
Y	5483406	1
Y	5483407	1
Y	5483408	1
Y	5491103	1
Y	5491104	1
Y	5491105	1
Y	5491106	1
Y	5491107	1
Y	5491108	1
Y	5491109	1
Y	5491110	1
Y	5491111	1
Y	5491112	1
Y	5491113	1
Y	5491114	1
Y	5491115	1
Y	5491116	1
Y	5491117	1
Y	5491118	1
Y	5491119	1
Y	5491120	1
Y	5491121	2
Y	5491122	2
Y	5491123	2
Y	5491124	2
Y	5491125	2
Y	5491126	3
Y	5491127	3
Y	5491128	3
Y	5491129	3
Y	5491130	3
Y	5491131	3
Y	5491132	3
Y	5491133	3
Y	5491134	3
Y	5491135	4
Y	5491136	4
Y	5491137	4
Y	5491138	4
Y	5491139	4
Y	5491140	4
Y	5491141	5
Y	5491142	5
Y	5491143	5
Y	5491144	5
Y	5491145	5
Y	5491146	5
Y	5491147	5
Y	5491148	6
Y	5491149	6
Y	5491150	6
Y	5491151	6
Y	5491152	6
Y	5491153	6
Y	5491154	6
Y	5491155	6
Y	5491156	6
Y	5491157	6
Y	5491158	6
Y	5491159	6
Y	5491160	6
Y	5491161	6
Y	5491162	6
Y	5491163	6
Y	5491164	6
Y	5491165	6
Y	5491166	6
Y	5491167	6
Y	5491168	6
Y	5491169	6
Y	5491170	6
Y	5491171	6
Y	5491172	6
Y	5491173	6
Y	5491174	6
Y	5491175	6
Y	5491176	6
Y	5491177	6
Y	5491178	6
Y	5491179	6
Y	5491180	6
Y	5491181	6
Y	5491182	6
Y	5491183	6
Y	5491184	6
Y	5491185	6
Y	5491186	6
Y	5491187	6
Y	5491188	6
Y	5491189	6
Y	5491190	6
Y	5491191	6
Y	5491192	6
Y	5491193	6
Y	5491194	6
Y	5491195	6
Y	5491196	6
Y	5491197	6
Y	5491198	6
Y	5491199	6
Y	5491200	6
Y	5491201	6
Y	5491202	6
Y	5491203	6
Y	5491204	5
Y	5491205	5
Y	5491206	5
Y	5491207	5
Y	5491208	5
Y	5491209	5
Y	5491210	5
Y	5491211	5
Y	5491212	5
Y	5491213	5
Y	5491214	5
Y	5491215	5
Y	5491216	5
Y	5491217	5
Y	5491218	5
Y	5491219	5
Y	5491220	5
Y	5491221	5
Y	5491222	4
Y	5491223	4
Y	5491224	4
Y	5491225	4
Y	5491226	4
Y	5491227	3
Y	5491228	3
Y	5491229	3
Y	5491230	3
Y	5491231	3
Y	5491232	3
Y	5491233	3
Y	5491234	3
Y	5491235	3
Y	5491236	2
Y	5491237	2
Y	5491238	2
Y	5491239	2
Y	5491240	2
Y	5491241	2
Y	5491242	1
Y	5491243	1
Y	5491244	1
Y	5491245	1
Y	5491246	1
Y	5491247	1
Y	5491248	1
Y	5605307	1
Y	5605308	1
Y	5605309	1
Y	5605310	1
Y	5605311	1
Y	5605312	1
Y	5605313	1
Y	5605314	1
Y	5605315	1
Y	5605316	1
Y	5605317	1
Y	5605318	1
Y	5605319	1
Y	5605320	1
Y	5605321	1
Y	5605322	1
Y	5605323	1
Y	5605324	1
Y	5605325	1
Y	5605326	1
Y	5605327	1
Y	5605328	1
Y	5605329	1
Y	5605330	1
Y	5605331	1
Y	5605332	1
Y	5605333	1
Y	5605334	1
Y	5605335	1
Y	5605336	1
Y	5605337	1
Y	5605338	1
Y	5605339	1
Y	5605340	1
Y	5605341	1
Y	5605342	1
Y	5605343	1
Y	5605344	1
Y	5605345	1
Y	5605346	1
Y	5605347	1
Y	5605348	1
Y	5605349	1
Y	5605350	1
Y	5605351	1
Y	5605352	1
Y	5605353	1
Y	5605354	1
Y	5605355	1
Y	5605356	1
Y	5605357	1
Y	5605358	1
Y	5605359	1
Y	5605360	1
Y	5605361	1
Y	5605362	1
Y	5605363	1
Y	5605364	1
Y	5605365	1
Y	5605366	1
Y	5605367	1
Y	5605368	1
Y	5605369	1
Y	5605370	1
Y	5605371	1
Y	5605372	1
Y	5605373	1
Y	5605374	1
Y	5605375	1
Y	5605376	1
Y	5605377	1
Y	5605378	1
Y	5605379	1
Y	5605380	1
Y	5605381	1
Y	5605382	1
Y	5605383	1
Y	5605384	1
Y	5605385	1
Y	5605386	1
Y	5605387	1
Y	5605388	1
Y	5605389	1
Y	5605390	1
Y	5605391	1
Y	5605392	1
Y	5605393	1
Y	5605394	1
Y	5605395	1
Y	5605396	1
Y	5605397	1
Y	5605398	1
Y	5605399	1
Y	5605400	1
Y	5605401	1
Y	5605402	1
Y	5605403	1
Y	5605404	1
Y	5605405	1
Y	5605406	1
Y	5605407	1
Y	5605810	2
Y	5605811	2
Y	5605812	2
Y	5605813	2
Y	5605814	2
Y	5605815	2
Y	5605816	2
Y	5605817	2
Y	5605818	2
Y	5605819	2
Y	5605820	2
Y	5605821	2
Y	5605822	2
Y	5605823	2
Y	5605824	2
Y	5605825	2
Y	5605826	2
Y	5605827	2
Y	5605828	2
Y	5605829	2
Y	5605830	2
Y	5605831	2
Y	5605832	2
Y	5605833	2
Y	5605834	2
Y	5605835	2
Y	5605836	2
Y	5605837	2
Y	5605838	2
Y	5605839	2
Y	5605840	2
Y	5605841	2
Y	5605842	2
Y	5605843	2
Y	5605844	2
Y	5605845	2
Y	5605846	2
Y	5605847	2
Y	5605848	2
Y	5605849	2
Y	5605850	2
Y	5605851	2
Y	5605852	2
Y	5605853	2
Y	5605854	2
Y	5605855	2
Y	5605856	2
Y	5605857	2
Y	5605858	2
Y	5605859	2
Y	5605860	2
Y	5605861	2
Y	5605862	2
Y	5605863	2
Y	5605864	2
Y	5605865	2
Y	5605866	2
Y	5605867	2
Y	5605868	2
Y	5605869	2
Y	5605870	2
Y	5605871	2
Y	5605872	2
Y	5605873	2
Y	5605874	2
Y	5605875	2
Y	5605876	2
Y	5605877	2
Y	5605878	2
Y	5605879	2
Y	5605880	2
Y	5605881	2
Y	5605882	2
Y	5605883	2
Y	5605884	2
Y	5605885	2
Y	5605886	2
Y	5605887	2
Y	5605888	2
Y	5605889	2
Y	5605890	2
Y	5605891	2
Y	5605892	2
Y	5605893	2
Y	5605894	2
Y	5605895	2
Y	5605896	2
Y	5605897	2
Y	5605898	2
Y	5605972	1
Y	5605973	1
Y	5605974	1
Y	5605975	1
Y	5605976	1
Y	5605977	1
Y	5605978	1
Y	5605979	1
Y	5605980	1
Y	5605981	1
Y	5605982	1
Y	5605983	1
Y	5605984	1
Y	5605985	1
Y	5605986	1
Y	5605987	1
Y	5605988	1
Y	5605989	1
Y	5605990	1
Y	5605991	1
Y	5605992	1
Y	5605993	1
Y	5605994	1
Y	5605995	1
Y	5605996	1
Y	5605997	1
Y	5605998	1
Y	5605999	1
Y	5606000	1
Y	5606001	1
Y	5606002	1
Y	5606003	1
Y	5606004	1
Y	5606005	1
Y	5606006	1
Y	5606007	1
Y	5606008	1
Y	5606009	1
Y	5606010	1
Y	5606011	1
Y	5606012	1
Y	5606013	1
Y	5606014	1
Y	5606015	1
Y	5606016	1
Y	5606017	1
Y	5606018	1
Y	5606019	1
Y	5606020	1
Y	5606021	1
Y	5606022	1
Y	5606023	1
Y	5606024	1
Y	5606025	1
Y	5606026	1
Y	5606027	1
Y	5606028	1
Y	5606029	1
Y	5606030	1
Y	5606031	1
Y	5606032	1
Y	5606033	1
Y	5606034	1
Y	5606035	1
Y	5606036	1
Y	5606037	1
Y	5606038	1
Y	5606039	1
Y	5606040	1
Y	5606041	1
Y	5606042	1
Y	5606043	1
Y	5606044	1
Y	5606045	1
Y	5606046	1
Y	5606047	1
Y	5606048	1
Y	5606049	1
Y	5606050	1
Y	5606051	1
Y	5606052	1
Y	5606053	1
Y	5606054	1
Y	5606055	1
Y	5606056	1
Y	5606057	1
Y	5606058	1
Y	5606059	1
Y	5606060	1
Y	5606061	1
Y	5606062	1
Y	5606063	1
Y	5606064	1
Y	5606065	1
Y	5606066	1
Y	5606067	1
Y	5606068	1
Y	5606069	1
Y	5606070	1
Y	5606071	1
Y	5606072	1
Y	7171943	1
Y	7171944	1
Y	7171945	1
Y	7171946	1
Y	7171947	1
Y	7171948	1
Y	7171949	1
Y	7171950	1
Y	7171951	1
Y	7171952	1
Y	7171953	1
Y	7171954	2
Y	7171955	2
Y	7171956	2
Y	7171957	2
Y	7171958	2
Y	7171959	2
Y	7171960	2
Y	7171961	2
Y	7171962	2
Y	7171963	2
Y	7171964	2
Y	7171965	2
Y	7171966	2
Y	7171967	2
Y	7171968	2
Y	7171969	2
Y	7171970	2
Y	7171971	2
Y	7171972	2
Y	7171973	2
Y	7171974	2
Y	7171975	2
Y	7171976	2
Y	7171977	2
Y	7171978	2
Y	7171979	2
Y	7171980	2
Y	7171981	2
Y	7171982	2
Y	7171983	2
Y	7171984	2
Y	7171985	2
Y	7171986	2
Y	7171987	2
Y	7171988	2
Y	7171989	2
Y	7171990	2
Y	7171991	2
Y	7171992	2
Y	7171993	2
Y	7171994	2
Y	7171995	2
Y	7171996	2
Y	7171997	2
Y	7171998	2
Y	7171999	2
Y	7172000	2
Y	7172001	2
Y	7172002	2
Y	7172003	2
Y	7172004	2
Y	7172005	2
Y	7172006	2
Y	7172007	2
Y	7172008	2
Y	7172009	2
Y	7172010	2
Y	7172011	2
Y	7172012	2
Y	7172013	2
Y	7172014	2
Y	7172015	2
Y	7172016	2
Y	7172017	2
Y	7172018	2
Y	7172019	2
Y	7172020	2
Y	7172021	2
Y	7172022	2
Y	7172023	2
Y	7172024	2
Y	7172025	2
Y	7172026	2
Y	7172027	2
Y	7172028	2
Y	7172029	2
Y	7172030	2
Y	7172031	2
Y	7172032	2
Y	7172033	2
Y	7172034	2
Y	7172035	2
Y	7172036	2
Y	7172037	2
Y	7172038	2
Y	7172039	2
Y	7172040	2
Y	7172041	2
Y	7172042	2
Y	7172043	2
Y	7172044	1
Y	7172045	1
Y	7172046	1
Y	7172047	1
Y	7172048	1
Y	7172049	1
Y	7172050	1
Y	7172051	1
Y	7172052	1
Y	7172053	1
Y	7172054	1
Y	7209058	1
Y	7209059	1
Y	7209060	2
Y	7209061	2
Y	7209062	2
Y	7209063	2
Y	7209064	2
Y	7209065	3
Y	7209066	3
Y	7209067	4
Y	7209068	4
Y	7209069	4
Y	7209070	4
Y	7209071	4
Y	7209072	4
Y	7209073	4
Y	7209074	5
Y	7209075	5
Y	7209076	5
Y	7209077	5
Y	7209078	5
Y	7209079	5
Y	7209080	5
Y	7209081	5
Y	7209082	5
Y	7209083	5
Y	7209084	5
Y	7209085	5
Y	7209086	5
Y	7209087	5
Y	7209088	5
Y	7209089	5
Y	7209090	5
Y	7209091	5
Y	7209092	5
Y	7209093	5
Y	7209094	5
Y	7209095	5
Y	7209096	5
Y	7209097	5
Y	7209098	5
Y	7209099	6
Y	7209100	6
Y	7209101	6
Y	7209102	6
Y	7209103	6
Y	7209104	6
Y	7209105	6
Y	7209106	6
Y	7209107	6
Y	7209108	6
Y	7209109	6
Y	7209110	6
Y	7209111	6
Y	7209112	6
Y	7209113	6
Y	7209114	6
Y	7209115	6
Y	7209116	6
Y	7209117	6
Y	7209118	6
Y	7209119	6
Y	7209120	6
Y	7209121	6
Y	7209122	6
